brand,brand_url,model,repair_type,repair_name,price,repair_name_clean,source_score,device_name,device_clean,repair_clean,device_score,repair_score,price_clean,median_price,is_outlier,match_score,final_score,device_standard,repair_standard
Samsung,www.phoneandcbd.com,samsung,Appareil photo avant,appareil photo avant,24.45,appareil photo avant,0.5,samsung,samsung,appareil photo avant,1.0,1.0,24.45,34.74,False,1.2000000000000002,0.6000000000000001,samsung,appareil photo avant
Samsung,www.phoneandcbd.com,samsung,Appareil photo avant,appareil photo avant,24.45,appareil photo avant,0.5,samsung,samsung,appareil photo avant,1.0,1.0,24.45,34.74,False,1.2000000000000002,0.6000000000000001,samsung,appareil photo avant
Samsung,www.phoneandcbd.com,samsung,Appareil photo avant,appareil photo avant,24.45,rparation haut parleur42,0.5,samsung,samsung,appareil photo avant,1.0,1.0,24.45,34.74,False,1.2000000000000002,0.6000000000000001,samsung,appareil photo avant
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Appareil photo avant,appareil photo avant,24.45,appareil photo avant,0.5,samsung,samsung,appareil photo avant,1.0,1.0,24.45,34.74,False,1.2000000000000002,0.6000000000000001,samsung,appareil photo avant
Samsung,www.phoneandcbd.com,samsung,Appareil photo avant,appareil photo avant,34.74,appareil photo avant,0.5,samsung,samsung,appareil photo avant,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,appareil photo avant
Samsung,www.phoneandcbd.com,samsung,Appareil photo avant,appareil photo avant,34.74,appareil photo avant,0.5,samsung,samsung,appareil photo avant,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,appareil photo avant
Samsung,www.phoneandcbd.com,samsung,Appareil photo avant,appareil photo avant,34.74,rparation hublot appareil photo51,0.5,samsung,samsung,appareil photo avant,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,appareil photo avant
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Appareil photo avant,appareil photo avant,34.74,appareil photo avant,0.5,samsung,samsung,appareil photo avant,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,appareil photo avant
Samsung,www.phoneandcbd.com,samsung,Appareil photo avant,appareil photo avant,19.55,appareil photo avant,0.5,samsung,samsung,appareil photo avant,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,appareil photo avant
Samsung,www.phoneandcbd.com,samsung,Appareil photo avant,appareil photo avant,19.55,appareil photo avant,0.5,samsung,samsung,appareil photo avant,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,appareil photo avant
Samsung,www.phoneandcbd.com,samsung,Appareil photo avant,appareil photo avant,19.55,tiroir carte sim55,0.5,samsung,samsung,appareil photo avant,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,appareil photo avant
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Appareil photo avant,appareil photo avant,19.55,appareil photo avant,0.5,samsung,samsung,appareil photo avant,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,appareil photo avant
Samsung,www.phoneandcbd.com,samsung,Appareil photo avant,appareil photo avant,4.46,appareil photo avant,0.5,samsung,samsung,appareil photo avant,1.0,1.0,4.46,34.74,True,1.2000000000000002,0.0,samsung,appareil photo avant
Samsung,www.phoneandcbd.com,samsung,Appareil photo avant,appareil photo avant,4.46,appareil photo avant,0.5,samsung,samsung,appareil photo avant,1.0,1.0,4.46,34.74,True,1.2000000000000002,0.0,samsung,appareil photo avant
Samsung,www.phoneandcbd.com,samsung,Appareil photo avant,appareil photo avant,4.46,wifi51,0.5,samsung,samsung,appareil photo avant,1.0,1.0,4.46,34.74,True,1.2000000000000002,0.0,samsung,appareil photo avant
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Appareil photo avant,appareil photo avant,4.46,appareil photo avant,0.5,samsung,samsung,appareil photo avant,1.0,1.0,4.46,34.74,True,1.2000000000000002,0.0,samsung,appareil photo avant
Samsung,www.phoneandcbd.com,samsung,Appareil photo avant,appareil photo avant,19.55,appareil photo avant,0.5,samsung,samsung,appareil photo avant,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,appareil photo avant
Samsung,www.phoneandcbd.com,samsung,Appareil photo avant,appareil photo avant,19.55,appareil photo avant,0.5,samsung,samsung,appareil photo avant,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,appareil photo avant
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,19.55,rparation cran avant10,0.5,samsung,samsung,bouton home,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Bouton HOME,bouton home,19.55,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,89.91,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,89.91,34.74,True,1.2000000000000002,0.0,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,89.91,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,89.91,34.74,True,1.2000000000000002,0.0,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,89.91,remplacement batterie42,0.5,samsung,samsung,bouton home,1.0,1.0,89.91,34.74,True,1.2000000000000002,0.0,samsung,bouton home
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Bouton HOME,bouton home,89.91,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,89.91,34.74,True,1.2000000000000002,0.0,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,rparation appareil photo arrire42,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,rparation appareil photo avant42,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,rparation bouton home42,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,rparation bouton onoff42,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,rparation connecteur de charge42,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,rparation ecouteur42,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,rparation cran arrire51,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,24.45,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,24.45,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,24.45,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,24.45,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,24.45,rparation haut parleur42,0.5,samsung,samsung,bouton home,1.0,1.0,24.45,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Bouton HOME,bouton home,24.45,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,24.45,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,34.74,rparation hublot appareil photo51,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Bouton HOME,bouton home,34.74,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,34.74,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,19.55,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,19.55,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,19.55,tiroir carte sim55,0.5,samsung,samsung,bouton home,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Bouton HOME,bouton home,19.55,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,4.46,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,4.46,34.74,True,1.2000000000000002,0.0,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,4.46,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,4.46,34.74,True,1.2000000000000002,0.0,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,4.46,wifi51,0.5,samsung,samsung,bouton home,1.0,1.0,4.46,34.74,True,1.2000000000000002,0.0,samsung,bouton home
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Bouton HOME,bouton home,4.46,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,4.46,34.74,True,1.2000000000000002,0.0,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,19.55,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Bouton HOME,bouton home,19.55,bouton home,0.5,samsung,samsung,bouton home,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,bouton home
Samsung,www.phoneandcbd.com,samsung,Hublot Appareil photo,hublot appareil photo,19.55,rparation cran avant10,0.5,samsung,samsung,hublot appareil photo,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,hublot appareil photo
Samsung,https://phoneandcbd.fr/collections/reparation-smartphone-samsung/products/reparation-galaxy-a50-marseille,samsung,Hublot Appareil photo,hublot appareil photo,19.55,hublot appareil photo,0.5,samsung,samsung,hublot appareil photo,1.0,1.0,19.55,34.74,False,1.2000000000000002,0.6000000000000001,samsung,hublot appareil photo
Samsung,www.phoneandcbd.com,samsung,Hublot Appareil photo,hublot appareil photo,89.91,hublot appareil photo,0.5,samsung,samsung,hublot appareil photo,1.0,1.0,89.91,34.74,True,1.2000000000000002,0.0,samsung,hublot appareil photo
Samsung,www.phoneandcbd.com,samsung,Hublot Appareil photo,hublot appareil photo,89.91,hublot appareil photo,0.5,samsung,samsung,hublot appareil photo,1.0,1.0,89.91,34.74,True,1.2000000000000002,0.0,samsung,hublot appareil photo
Samsung,www.phoneandcbd.com,samsung,Hublot Appareil photo,hublot appareil photo,89.91,remplacement batterie42,0.5,samsung,samsung,hublot appareil photo,1.0,1.0,89.91,34.74,True,1.2000000000000002,0.0,samsung,hublot appareil photo
